locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,page_url
https://www.pizzapizza.ca/locations/,1197 Wellington Street,1197 Wellington Street,Ottawa,ON,K1Y2Z8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,230 Elgin Street,230 Elgin Street,Ottawa,ON,K2P1L7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 12:59 AM Tuesday : 11:00 AM - 12:59 AM Wednesday : 11:00 AM - 12:59 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 12:59 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,1338 Richmond Road,1338 Richmond Road,Ottawa,ON,K2B8L4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 12:59 AM Tuesday : 11:00 AM - 12:59 AM Wednesday : 11:00 AM - 12:59 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 12:59 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,933 Bank Street,933 Bank Street,Ottawa,ON,K1S3W5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 12:59 AM Tuesday : 11:00 AM - 12:59 AM Wednesday : 11:00 AM - 12:59 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 12:59 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,1717 Bank Street,1717 Bank Street,Ottawa,ON,K1S3Y2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,2515 Bank Street,2515 Bank Street,Ottawa,ON,K1V8R9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,908 2nd Avenue East,908 2nd Avenue East,Owen Sound,ON,N4K2H6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Owen_Sound
https://www.pizzapizza.ca/locations/,32 Pembroke Street West,32 Pembroke Street West,Pembroke,ON,K8A5M3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Pembroke
https://www.pizzapizza.ca/locations/,1011 Victoria Street,1011 Victoria Street,Petawawa,ON,K8H2E2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Petawawa
https://www.pizzapizza.ca/locations/,1080 Lansdowne Street West,1080 Lansdowne Street West,Peterborough,ON,K9J1Z9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Peterborough
https://www.pizzapizza.ca/locations/,8 91 George Street North,8 91 George Street North,Peterborough,ON,K9J3G3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Peterborough
https://www.pizzapizza.ca/locations/,871 Chemong Road,871 Chemong Road,Peterborough,ON,K9H5Z5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Peterborough
https://www.pizzapizza.ca/locations/,1450 Kingston Road,1450 Kingston Road,Pickering,ON,L1V1C1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Pickering
https://www.pizzapizza.ca/locations/,6-7 705 Kingston Road,6-7 705 Kingston Road,Pickering,ON,L1V6V3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Pickering
https://www.pizzapizza.ca/locations/,4 1822 Whites Road,4 1822 Whites Road,Pickering,ON,L1V4M1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Pickering
https://www.pizzapizza.ca/locations/,10077 Yonge Street,10077 Yonge Street,Richmond Hill,ON,L4C1T7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,3 9555 Yonge Street,3 9555 Yonge Street,Richmond Hill,ON,L4C9M5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 01:00 AM Tuesday : 11:00 AM - 01:00 AM Wednesday : 11:00 AM - 01:00 AM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 01:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,18-19 8750 Bayview Avenue,18-19 8750 Bayview Avenue,Richmond Hill,ON,L4B4V9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,"1070 Major Mackenzie Drive East, Un","1070 Major Mackenzie Drive East, Un",Richmond Hill,ON,L4S1P3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,#9 and #10 10737 Yonge Street,#9 and #10 10737 Yonge Street,Richmond Hill,ON,L4C9M9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,13237 Yonge Street,13237 Yonge Street,Richmond Hill,ON,L4E1B6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,5 49 Finch Drive,5 49 Finch Drive,Sarnia,ON,N7S5C6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Sarnia
https://www.pizzapizza.ca/locations/,1 Beckwith Street South,1 Beckwith Street South,Smith Falls,ON,K7A2A9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Smith_Falls
https://www.pizzapizza.ca/locations/,2 367 Lake Street,2 367 Lake Street,St Catharines,ON,L2N4H5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/St_Catharines
https://www.pizzapizza.ca/locations/,137-139 St. Paul Street,137-139 St. Paul Street,St Catharines,ON,L2R3M5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/St_Catharines
https://www.pizzapizza.ca/locations/,210 Glendale Avenue,210 Glendale Avenue,St Catharines,ON,L2T3Y6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/St_Catharines
https://www.pizzapizza.ca/locations/,D-11 400 Scott Street,D-11 400 Scott Street,St Catharines,ON,L2M3W4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/St_Catharines
https://www.pizzapizza.ca/locations/,C-09 1250 Main Street East,C-09 1250 Main Street East,Stittsville,ON,K2S1S9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stittsville
https://www.pizzapizza.ca/locations/,7 141 Highway #8,7 141 Highway #8,Stoney Creek,ON,L8K5C1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stoney_Creek
https://www.pizzapizza.ca/locations/,19 800 Queenston Road,19 800 Queenston Road,Stoney Creek,ON,L8G1A7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stoney_Creek
https://www.pizzapizza.ca/locations/,"75 Centennial Parkway North, Unit","75 Centennial Parkway North, Unit",Stoney Creek,ON,L8E2P2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 09:00 PM Tuesday : 11:00 AM - 09:00 PM Wednesday : 11:00 AM - 09:00 PM Thursday : 11:00 AM - 09:00 PM Friday : 11:00 AM - 09:00 PM Saturday : 11:00 AM - 06:00 PM Sunday : 12:00 PM - 05:00 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stoney_Creek
https://www.pizzapizza.ca/locations/,5777 Main Street,5777 Main Street,Stouffville,ON,L4A2S9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stouffville
https://www.pizzapizza.ca/locations/,1 Market Place,1 Market Place,Stratford,ON,N5A1A4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 11:59 PM Saturday : 11:00 AM - 11:59 PM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stratford
https://www.pizzapizza.ca/locations/,52 Elm Street,52 Elm Street,Sudbury,ON,P3C1S7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Sudbury
https://www.pizzapizza.ca/locations/,45 Ormond Street North,45 Ormond Street North,Thorold,ON,L2V1Y4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Thorold
https://www.pizzapizza.ca/locations/,820 Red River Road,820 Red River Road,Thunder Bay,ON,P7B1K2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Thunder_Bay
https://www.pizzapizza.ca/locations/,425 Edward Street North,425 Edward Street North,Thunder Bay,ON,P7C4P7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Thunder_Bay
https://www.pizzapizza.ca/locations/,414 Algonquin Boulevard East,414 Algonquin Boulevard East,Timmins,ON,P4N1B6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 01:00 AM Saturday : 11:00 AM - 01:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Timmins
https://www.pizzapizza.ca/locations/,297 Wellesley Street East,297 Wellesley Street East,Toronto,ON,M4X1G9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,2295 Yonge Street,2295 Yonge Street,Toronto,ON,M4P2C6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,655 Queen Street West,655 Queen Street West,Toronto,ON,M6J1E8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,2795 Danforth Avenue,2795 Danforth Avenue,Toronto,ON,M4C1M2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,68 Wellesley Street East,68 Wellesley Street East,Toronto,ON,M4Y1H2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,328 Bloor Street West,328 Bloor Street West,Toronto,ON,M5S1W5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,1881 Queen Street East,1881 Queen Street East,Toronto,ON,M4L1H3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,1063 Gerrard Street East,1063 Gerrard Street East,Toronto,ON,M4M1Z9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,1432 Queen Street West,1432 Queen Street West,Toronto,ON,M6K1L9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,2077 Danforth Avenue,2077 Danforth Avenue,Toronto,ON,M4C1K2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,3040 Don Mills Road,3040 Don Mills Road,Toronto - Don Mills,ON,M2J3C3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Don_Mills
https://www.pizzapizza.ca/locations/,193 1700 Wilson Avenue,193 1700 Wilson Avenue,Toronto - Downsview,ON,M3L1B2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Downsview
https://www.pizzapizza.ca/locations/,45 Overlea Boulevard,45 Overlea Boulevard,Toronto - East York,ON,M4H1C3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_East_York
